Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,playerid
Sean Newcomb,ATL,11.97,7.52,1.59,0.28,28.70%,18.00%,10.70%,0.231,1.7,0.351,71.90%,110,86,109,4.73,3.6,1.13,4.62,4.72,16943
Antonio Senzatela,COL,6.03,1.84,3.28,0.69,15.70%,4.80%,10.90%,0.283,1.34,0.324,66.80%,93,81,98,4.42,3.61,0.81,4.17,4.44,15488
Anthony DeSclafani,SFG,8.16,2.25,3.62,1.02,22.50%,6.20%,16.30%,0.223,1.09,0.265,78.30%,78,89,93,3.17,3.62,-0.45,3.95,4.11,13050
Tyler Wells,BAL,10.26,1.89,5.42,1.42,29.00%,5.40%,23.70%,0.19,0.91,0.226,64.40%,93,80,96,4.11,3.63,0.48,4.11,3.37,20000
Robert Stephenson,COL,10.17,3.52,2.89,0.98,26.40%,9.10%,17.30%,0.237,1.3,0.308,76.40%,66,81,94,3.13,3.63,-0.5,4.02,3.69,13594
Luis Garcia,HOU,9.68,2.9,3.34,1.1,26.40%,7.90%,18.50%,0.229,1.18,0.289,77.80%,82,86,92,3.48,3.63,-0.16,3.93,3.91,23735
Brad Boxberger,MIL,11.55,3.48,3.32,1.11,31.20%,9.40%,21.80%,0.187,1.07,0.25,76.80%,79,85,88,3.34,3.65,-0.31,3.76,3.23,10133
Sean Manaea,OAK,9.74,2.06,4.73,1.25,25.70%,5.40%,20.30%,0.254,1.23,0.318,77.30%,94,88,85,3.91,3.66,0.26,3.62,3.68,15873
Luke Jackson,ATL,9.9,4.1,2.41,0.85,26.80%,11.10%,15.70%,0.196,1.16,0.253,90.20%,46,87,88,1.98,3.66,-1.68,3.76,3.75,11752
Kyle Muller,ATL,9.08,4.91,1.85,0.49,23.90%,12.90%,11.00%,0.195,1.25,0.255,68.60%,97,87,115,4.17,3.66,0.51,4.88,4.85,20167
Adam Wainwright,STL,7.59,2.18,3.48,0.92,21.00%,6.00%,15.00%,0.218,1.06,0.256,78.40%,76,89,91,3.05,3.66,-0.61,3.87,4.13,2233
Zach Eflin,PHI,8.43,1.36,6.19,1.28,22.40%,3.60%,18.80%,0.274,1.25,0.327,72.80%,98,84,85,4.17,3.68,0.49,3.61,3.81,13774
Chris Sale,BOS,10.97,2.53,4.33,1.27,28.40%,6.60%,21.90%,0.269,1.34,0.358,79.80%,70,87,78,3.16,3.69,-0.52,3.35,3.44,10603
Zach Thompson,MIA,7.92,3.36,2.36,0.72,21.00%,8.90%,12.10%,0.222,1.21,0.269,68.90%,81,89,110,3.24,3.69,-0.45,4.65,4.58,16094
Jordan Montgomery,NYY,9.27,2.92,3.18,1.09,24.50%,7.70%,16.80%,0.247,1.28,0.307,73.70%,89,85,92,3.83,3.69,0.14,3.93,4.07,16511
Robbie Ray,TOR,11.54,2.42,4.77,1.54,32.10%,6.70%,25.40%,0.209,1.04,0.268,90.10%,63,87,79,2.84,3.69,-0.85,3.36,3.21,11486
Joe Musgrove,SDP,10.08,2.68,3.76,1.09,27.10%,7.20%,19.90%,0.21,1.08,0.266,79.70%,79,88,86,3.18,3.7,-0.52,3.65,3.69,12970
Sam Coonrod,PHI,10.2,3.19,3.2,1.06,25.90%,8.10%,17.80%,0.246,1.32,0.316,73.10%,95,85,82,4.04,3.71,0.33,3.51,3.34,17264
Jharel Cotton,TEX,8.8,4.4,2,0.59,21.90%,10.90%,10.90%,0.233,1.4,0.295,78.20%,82,87,131,3.52,3.72,-0.2,5.64,4.69,13654
Logan Gilbert,SEA,9.65,2.11,4.57,1.28,25.40%,5.60%,19.90%,0.239,1.17,0.293,67.90%,113,89,98,4.68,3.73,0.94,4.19,3.87,22250
Diego Castillo,- - -,11.57,2.62,4.41,1.39,32.20%,7.30%,24.90%,0.19,0.98,0.244,78.90%,67,90,74,2.78,3.74,-0.96,3.15,2.82,17496
Steve Cishek,LAA,8.43,5.4,1.56,0.26,20.80%,13.30%,7.50%,0.234,1.49,0.303,72.20%,79,86,117,3.42,3.74,-0.32,5.04,4.79,6483
Trevor May,NYM,11.92,3.45,3.46,1.44,31.20%,9.00%,22.20%,0.227,1.26,0.302,76.90%,92,90,90,3.59,3.74,-0.15,3.81,3.22,6398
Craig Stammen,SDP,8.46,1.32,6.38,1.32,23.40%,3.70%,19.70%,0.233,1.04,0.272,83.30%,76,89,78,3.06,3.75,-0.69,3.31,3.14,7274
Luis Castillo,CIN,9.21,3.6,2.56,0.91,23.90%,9.30%,14.60%,0.251,1.36,0.318,71.50%,90,85,85,3.98,3.75,0.23,3.63,4.03,15689
Danny Coulombe,MIN,8.65,1.83,4.71,1.31,23.70%,5.00%,18.70%,0.265,1.22,0.319,71.40%,85,88,86,3.67,3.75,-0.08,3.66,3.5,13293
Chris Stratton,PIT,9.76,3.74,2.61,1.02,25.50%,9.80%,15.70%,0.231,1.3,0.293,76.60%,87,89,96,3.63,3.76,-0.13,4.09,3.86,13761
Jarlin Garcia,SFG,8.91,2.36,3.78,1.18,25.30%,6.70%,18.60%,0.193,0.96,0.227,75.80%,65,93,88,2.62,3.77,-1.15,3.76,3.52,18282
Zach Pop,MIA,8.4,3.95,2.13,0.49,20.70%,9.80%,11.00%,0.252,1.43,0.319,69.70%,103,91,102,4.12,3.77,0.34,4.32,4.04,20185
Anthony Misiewicz,SEA,8.73,2.47,3.53,1.15,22.50%,6.40%,16.10%,0.277,1.39,0.338,69.90%,112,90,92,4.61,3.77,0.84,3.95,3.76,18152
Seth Lugo,NYM,10.68,3.69,2.89,1.17,28.20%,9.70%,18.50%,0.234,1.29,0.307,81.70%,89,91,85,3.5,3.77,-0.28,3.61,3.54,12447
Connor Brogdon,PHI,7.8,2.81,2.78,0.94,21.30%,7.70%,13.60%,0.218,1.13,0.256,67.70%,81,87,102,3.43,3.78,-0.34,4.32,4.06,21205
Chris Paddack,SDP,8.22,1.83,4.5,1.25,21.60%,4.80%,16.80%,0.264,1.26,0.311,60.70%,126,90,91,5.07,3.78,1.29,3.87,4.05,20099
Lou Trivino,OAK,8.19,4.15,1.97,0.61,21.60%,11.00%,10.60%,0.213,1.25,0.265,71.90%,76,91,105,3.18,3.78,-0.6,4.48,4.36,15043
Nestor Cortes,NYY,9.97,2.42,4.12,1.35,27.50%,6.70%,20.90%,0.216,1.08,0.265,85.00%,67,87,98,2.9,3.78,-0.88,4.18,3.78,17874
Steven Matz,TOR,8.6,2.57,3.35,1.08,22.30%,6.60%,15.60%,0.264,1.33,0.321,75.40%,85,89,92,3.82,3.79,0.04,3.94,4.12,13361
T.J. McFarland,STL,4.89,2.09,2.33,0.7,14.60%,6.30%,8.30%,0.237,1.06,0.261,81.50%,64,92,92,2.56,3.79,-1.23,3.92,3.85,3237
Lucas Giolito,CHW,10.13,2.62,3.87,1.36,27.90%,7.20%,20.70%,0.218,1.1,0.269,77.50%,82,86,88,3.53,3.79,-0.27,3.75,3.72,15474
Bailey Falter,PHI,9.09,1.6,5.67,1.34,24.50%,4.30%,20.10%,0.26,1.19,0.315,60.00%,132,87,93,5.61,3.79,1.82,3.96,3.44,20070
Alek Manoah,TOR,10.24,3.22,3.18,0.97,27.70%,8.70%,19.00%,0.191,1.05,0.246,76.60%,72,89,97,3.22,3.8,-0.57,4.17,3.88,26410
Tyler Mahle,CIN,10.5,3.2,3.28,1.2,27.70%,8.40%,19.20%,0.231,1.23,0.297,77.60%,85,86,88,3.75,3.8,-0.05,3.74,3.82,16358
Blake Snell,SDP,11.89,4.83,2.46,1.12,30.90%,12.50%,18.40%,0.211,1.32,0.291,74.40%,104,91,88,4.2,3.82,0.37,3.74,4.02,13543
John Curtiss,- - -,8.93,2.44,3.67,1.22,23.50%,6.40%,17.10%,0.241,1.22,0.29,73.00%,84,92,93,3.45,3.82,-0.37,3.94,3.69,16128
Mitch White,LAD,9.45,3.28,2.88,1.16,24.90%,8.60%,16.20%,0.211,1.18,0.256,57.90%,90,90,90,3.66,3.83,-0.17,3.83,3.83,19225
Jake Cousins,MIL,13.2,5.7,2.32,0.9,35.20%,15.20%,20.00%,0.157,1.17,0.236,86.20%,64,90,89,2.7,3.84,-1.14,3.77,3.6,21620
Mike Mayers,LAA,10.8,3.12,3.46,1.32,28.60%,8.30%,20.30%,0.248,1.29,0.324,80.40%,88,88,89,3.84,3.84,0,3.81,3.39,15451
Corey Kluber,NYY,9.23,3.71,2.48,0.9,24.00%,9.70%,14.40%,0.244,1.34,0.31,74.40%,89,88,102,3.83,3.85,-0.02,4.38,4.37,2429
Rafael Montero,- - -,7.66,3.1,2.47,0.73,18.70%,7.60%,11.10%,0.291,1.54,0.35,54.40%,154,92,103,6.39,3.86,2.53,4.41,4.06,12760
JT Chargois,- - -,8.89,3.35,2.65,0.84,24.50%,9.30%,15.30%,0.2,1.08,0.25,84.20%,61,93,101,2.52,3.86,-1.34,4.32,3.88,13767
German Marquez,COL,8.8,3.2,2.75,1.05,23.30%,8.50%,14.80%,0.24,1.27,0.293,69.30%,92,87,86,4.4,3.86,0.54,3.64,4.07,15038
Michael King,NYY,8.81,3.41,2.58,0.85,22.50%,8.70%,13.80%,0.233,1.28,0.288,73.80%,83,89,98,3.55,3.86,-0.31,4.19,4.11,19853
Zack Littell,SFG,9.19,3.5,2.63,1.02,25.00%,9.50%,15.50%,0.204,1.14,0.25,77.20%,72,96,97,2.92,3.87,-0.95,4.11,3.85,15823
Kyle Gibson,- - -,7.66,3.16,2.42,0.84,20.60%,8.50%,12.10%,0.232,1.22,0.276,73.70%,87,90,97,3.71,3.87,-0.16,4.14,4.4,10123
Yimi Garcia,- - -,9.36,2.81,3.33,1.25,25.30%,7.60%,17.70%,0.225,1.16,0.273,61.60%,102,93,88,4.21,3.88,0.33,3.76,3.61,12095
Trevor Williams,- - -,8.9,3.07,2.9,1.09,22.20%,7.70%,14.60%,0.283,1.49,0.348,71.20%,105,92,93,4.35,3.88,0.47,3.96,4.14,16977
Chris Flexen,SEA,6.26,2,3.13,0.95,16.90%,5.40%,11.50%,0.265,1.25,0.3,76.60%,87,93,106,3.61,3.89,-0.28,4.56,4.7,13896
Austin Adams,SDP,12.99,5.98,2.17,0.17,31.50%,14.50%,17.00%,0.154,1.2,0.257,68.90%,102,93,122,4.1,3.89,0.21,5.19,3.88,13801
Noe Ramirez,- - -,7.25,3,2.42,0.75,19.70%,8.20%,11.60%,0.174,0.97,0.2,71.00%,70,92,127,3,3.89,-0.89,5.41,4.6,12800
Yu Darvish,SDP,10.77,2.38,4.52,1.52,29.20%,6.50%,22.80%,0.219,1.09,0.274,72.30%,105,93,88,4.22,3.9,0.32,3.75,3.49,13074
Brent Suter,MIL,8.47,2.95,2.88,1.1,22.00%,7.70%,14.40%,0.25,1.31,0.3,74.60%,72,92,89,3.07,3.91,-0.84,3.8,3.76,13942
Jeffrey Springs,TBR,12.69,2.82,4.5,1.81,35.20%,7.80%,27.40%,0.212,1.1,0.28,76.90%,83,96,69,3.43,3.91,-0.48,2.95,2.66,17677
Joe Smith,- - -,7.71,1.82,4.25,1.13,19.70%,4.60%,15.00%,0.29,1.39,0.341,68.60%,119,93,93,4.99,3.93,1.07,3.98,3.82,3281
Huascar Ynoa,ATL,9.89,2.47,4,1.38,26.90%,6.70%,20.20%,0.222,1.11,0.271,73.80%,94,93,80,4.05,3.93,0.13,3.4,3.62,20468
Phil Bickford,- - -,10.34,3.33,3.11,1.23,28.50%,9.20%,19.30%,0.195,1.07,0.244,83.00%,69,92,86,2.81,3.93,-1.12,3.67,3.42,18519
Paul Fry,BAL,11.41,6.65,1.71,0.57,27.90%,16.30%,11.60%,0.21,1.52,0.301,58.50%,138,86,101,6.08,3.93,2.15,4.34,4.46,15832
Dinelson Lamet,SDP,10.91,4.21,2.59,1.15,27.30%,10.50%,16.70%,0.259,1.49,0.344,75.50%,109,94,99,4.4,3.94,0.47,4.19,4,17186
Dane Dunning,TEX,8.72,3.29,2.65,0.99,22.30%,8.40%,13.90%,0.273,1.44,0.338,72.90%,105,92,90,4.51,3.94,0.57,3.87,4.12,19409
Brusdar Graterol,LAD,7.29,3.51,2.08,0.54,18.00%,8.70%,9.30%,0.258,1.41,0.311,69.10%,113,93,98,4.59,3.95,0.64,4.18,4.01,20367
Tyler Chatwood,- - -,10.69,5.91,1.81,0.56,26.20%,14.50%,11.70%,0.217,1.47,0.3,60.20%,127,94,95,5.63,3.95,1.67,4.08,4.26,4338
Derek Holland,DET,9.24,3.62,2.55,1.09,22.70%,8.90%,13.80%,0.284,1.57,0.354,70.80%,117,92,96,5.07,3.96,1.12,4.13,4,4141
Adam Ottavino,BOS,10.31,5.08,2.03,0.73,25.70%,12.70%,13.00%,0.235,1.45,0.316,73.30%,93,94,110,4.21,3.96,0.25,4.7,4.23,1247
Deolis Guerra,OAK,8.5,2.74,3.1,1.1,23.00%,7.40%,15.60%,0.216,1.11,0.257,65.30%,99,95,112,4.11,3.96,0.15,4.8,4.01,8410
Erik Swanson,SEA,8.92,2.55,3.5,1.27,24.30%,6.90%,17.40%,0.211,1.08,0.247,65.60%,80,95,110,3.31,3.96,-0.65,4.72,3.93,16587
Wade Miley,CIN,6.9,2.76,2.5,0.94,18.10%,7.20%,10.90%,0.261,1.33,0.301,79.40%,76,90,96,3.37,3.97,-0.6,4.07,4.52,8779
Juan Minaya,MIN,9.68,4.5,2.15,0.9,25.70%,12.00%,13.80%,0.186,1.18,0.235,85.30%,57,93,95,2.48,3.97,-1.5,4.08,4,10341
Codi Heuer,- - -,7.49,3.07,2.43,0.94,19.90%,8.20%,11.70%,0.254,1.31,0.301,69.80%,100,92,103,4.28,3.97,0.31,4.4,4.26,23293
Jose Ruiz,CHW,8.72,3.46,2.52,1.11,23.20%,9.20%,14.00%,0.207,1.17,0.246,77.20%,71,91,99,3.05,3.99,-0.94,4.26,4.04,14552
Aroldis Chapman,NYY,15.5,6.07,2.55,1.44,39.90%,15.60%,24.30%,0.178,1.31,0.281,83.90%,78,92,73,3.36,3.99,-0.63,3.13,3.24,10233
Sonny Gray,CIN,10.31,3.33,3.1,1.26,27.00%,8.70%,18.30%,0.222,1.22,0.28,72.40%,95,90,86,4.19,3.99,0.2,3.66,3.85,12768
Ryan Helsley,STL,8.94,5.13,1.74,0.76,22.80%,13.10%,9.70%,0.223,1.42,0.281,70.00%,114,97,105,4.56,3.99,0.57,4.46,4.58,18138
Josh Sborz,TEX,10.53,4.88,2.16,1.07,26.80%,12.50%,14.40%,0.231,1.42,0.302,74.10%,92,94,98,3.97,4,-0.03,4.19,4.06,18323
Framber Valdez,HOU,8.35,3.88,2.16,0.8,21.90%,10.10%,11.70%,0.219,1.25,0.268,78.30%,74,94,84,3.14,4.01,-0.87,3.58,3.79,17295
Hyun-Jin Ryu,TOR,7.62,1.97,3.86,1.28,20.40%,5.30%,15.10%,0.257,1.22,0.295,70.70%,97,94,92,4.37,4.02,0.35,3.94,4.17,14444
Carlos Estevez,COL,8.76,3.06,2.86,1.17,22.20%,7.80%,14.40%,0.287,1.49,0.352,74.90%,92,90,99,4.38,4.03,0.35,4.2,3.95,14542
Patrick Sandoval,LAA,9.72,3.72,2.61,1.14,25.90%,9.90%,16.00%,0.214,1.21,0.266,75.90%,83,92,89,3.62,4.03,-0.41,3.79,4.03,19447
Trevor Bauer,LAD,11.45,3.09,3.7,1.59,31.70%,8.60%,23.10%,0.181,1,0.22,88.90%,64,95,87,2.59,4.03,-1.44,3.69,3.48,12703
Eric Lauer,MIL,8.87,3.11,2.85,1.21,23.90%,8.40%,15.50%,0.211,1.14,0.249,79.40%,75,95,100,3.19,4.04,-0.85,4.26,4.24,19316
Matt Andriese,- - -,9.31,2.42,3.85,1.3,22.50%,5.90%,16.70%,0.317,1.61,0.392,65.10%,116,96,94,5.21,4.04,1.17,4.02,3.66,12022
Richard Rodriguez,- - -,5.88,1.4,4.2,1.12,16.70%,4.00%,12.70%,0.209,0.93,0.222,80.70%,70,96,126,2.94,4.04,-1.1,5.36,4.66,13549
Brady Singer,KCR,9.19,3.72,2.47,0.98,22.40%,9.00%,13.30%,0.28,1.55,0.35,67.80%,111,96,96,4.91,4.04,0.87,4.11,4.3,25377
Aaron Sanchez,SFG,6.62,3.82,1.73,0.51,16.70%,9.60%,7.10%,0.234,1.33,0.275,80.90%,75,100,118,3.06,4.05,-0.99,5.01,4.96,11490
Johnny Cueto,SFG,7.69,2.35,3.27,1.18,20.00%,6.10%,13.90%,0.279,1.37,0.327,74.30%,101,100,101,4.08,4.05,0.03,4.27,4.43,6893
Jorge Alcala,MIN,9.2,1.96,4.69,1.51,26.60%,5.70%,21.00%,0.21,0.97,0.245,67.40%,90,95,83,3.92,4.06,-0.14,3.54,3.23,19459
Trevor Cahill,PIT,7.78,3.41,2.29,0.97,19.30%,8.40%,10.80%,0.278,1.51,0.33,54.50%,158,96,97,6.57,4.06,2.51,4.13,4.41,6249
Blake Parker,CLE,7.63,2.89,2.64,1.03,20.00%,7.60%,12.40%,0.254,1.31,0.299,84.60%,71,96,109,3.09,4.06,-0.97,4.68,4.26,5224
Cal Quantrill,CLE,7.28,2.83,2.57,0.96,19.60%,7.60%,12.00%,0.23,1.18,0.267,80.00%,66,96,103,2.89,4.07,-1.18,4.43,4.52,19312
Brandon Bielak,HOU,8.28,3.78,2.19,0.9,21.10%,9.60%,11.50%,0.247,1.38,0.301,66.20%,106,96,104,4.5,4.07,0.43,4.46,4.32,19866
Jacob Webb,ATL,8.65,3.67,2.36,1.05,21.60%,9.20%,12.40%,0.275,1.51,0.337,65.40%,98,97,109,4.19,4.07,0.12,4.61,4.28,19274
Carlos Hernandez,KCR,7.77,4.31,1.8,0.74,20.70%,11.50%,9.20%,0.22,1.28,0.267,74.90%,83,97,116,3.68,4.08,-0.4,5,4.91,22713
Hector Neris,PHI,11.87,3.87,3.06,1.45,31.60%,10.30%,21.30%,0.201,1.17,0.262,76.80%,85,94,86,3.63,4.08,-0.45,3.65,3.27,11804
J.B. Wendelken,- - -,8.04,4.53,1.77,0.82,20.10%,11.30%,8.80%,0.256,1.51,0.31,69.50%,103,98,110,4.33,4.09,0.24,4.67,4.62,14506
Matthew Boyd,DET,7.67,2.63,2.91,1.03,19.90%,6.80%,13.10%,0.251,1.27,0.294,74.20%,90,96,112,3.89,4.1,-0.21,4.79,4.56,15440
Kenta Maeda,MIN,9.56,2.71,3.53,1.35,24.90%,7.10%,17.90%,0.256,1.3,0.316,69.30%,107,96,93,4.66,4.1,0.55,3.99,3.98,18498
Joel Payamps,- - -,6.79,2.5,2.71,1.07,18.50%,6.80%,11.70%,0.232,1.15,0.26,73.10%,76,97,110,3.4,4.1,-0.71,4.73,4.33,14332
Ryne Stanek,HOU,10.93,4.87,2.24,1.05,28.60%,12.80%,15.90%,0.185,1.21,0.242,72.90%,81,97,106,3.42,4.11,-0.68,4.55,3.97,15947
Merrill Kelly,ARI,7.41,2.34,3.17,1.2,19.50%,6.10%,13.30%,0.262,1.29,0.301,70.50%,104,98,100,4.44,4.11,0.34,4.24,4.43,11156
Jose Suarez,LAA,7.78,3.29,2.36,1.01,20.60%,8.70%,11.90%,0.228,1.23,0.267,73.00%,86,94,101,3.75,4.12,-0.36,4.33,4.44,19911
Ian Anderson,ATL,8.7,3.72,2.34,1.12,23.20%,9.90%,13.30%,0.218,1.23,0.261,79.10%,83,98,93,3.58,4.12,-0.54,3.96,4.38,19951
Jose Cisnero,DET,9.05,4.52,2,0.88,23.40%,11.70%,11.70%,0.222,1.33,0.278,67.00%,84,96,104,3.65,4.13,-0.48,4.44,4.3,6399
Jose Urquidy,HOU,7.57,1.6,4.74,1.43,21.30%,4.50%,16.80%,0.216,0.99,0.237,77.20%,86,97,102,3.62,4.14,-0.53,4.39,4.27,18413
Gregory Soto,DET,10.74,5.65,1.9,0.99,27.50%,14.50%,13.00%,0.196,1.35,0.257,73.80%,78,97,101,3.39,4.14,-0.75,4.32,4.27,19677
Joakim Soria,- - -,9.64,2.89,3.33,1.45,25.20%,7.50%,17.60%,0.267,1.37,0.33,71.10%,116,99,98,5.06,4.16,0.9,4.15,3.71,6941
Will Smith,ATL,11.51,3.71,3.11,1.46,30.70%,9.90%,20.80%,0.196,1.13,0.25,82.60%,80,99,96,3.44,4.17,-0.73,4.06,3.39,8048
Will Vest,SEA,6.94,4.63,1.5,0.51,17.30%,11.50%,5.80%,0.281,1.6,0.34,60.50%,149,100,117,6.17,4.17,2,5.04,4.97,19769
Hunter Strickland,- - -,8.9,3.38,2.64,1.23,24.00%,9.10%,14.90%,0.211,1.16,0.25,83.30%,61,98,110,2.61,4.19,-1.58,4.71,4.06,7836
Reynaldo Lopez,CHW,8.58,2.03,4.23,1.56,24.80%,5.90%,18.90%,0.201,0.95,0.222,68.30%,80,95,88,3.43,4.19,-0.76,3.77,3.74,16400
Trevor Richards,- - -,10.91,3.08,3.55,1.68,31.10%,8.80%,22.30%,0.175,0.96,0.201,79.60%,81,99,89,3.5,4.2,-0.7,3.8,3.28,19309
Nabil Crismatt,SDP,7.86,2.66,2.96,1.11,20.20%,6.80%,13.40%,0.273,1.36,0.324,75.20%,93,100,102,3.76,4.2,-0.44,4.32,3.94,17732
J.P. Feyereisen,- - -,8.52,5.3,1.61,0.8,22.60%,14.10%,8.50%,0.179,1.23,0.217,74.20%,66,101,121,2.73,4.21,-1.47,5.19,4.85,16610
