Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,playerid
Burch Smith,OAK,5.82,2.28,2.55,1.04,14.90%,5.90%,9.00%,0.278,1.38,0.308,63.00%,130,101,120,5.4,4.21,1.19,5.15,4.74,12784
Michael Pineda,MIN,7.24,1.73,4.19,1.4,19.20%,4.60%,14.60%,0.262,1.23,0.294,77.70%,83,98,100,3.62,4.21,-0.59,4.29,4.36,5372
Jack Flaherty,STL,9.77,2.99,3.27,1.38,26.40%,8.10%,18.30%,0.197,1.06,0.233,74.80%,80,102,93,3.22,4.22,-1,3.96,3.92,17479
Alex Vesia,LAD,12.15,4.95,2.45,1.35,33.50%,13.70%,19.90%,0.124,0.98,0.143,73.60%,55,99,109,2.25,4.22,-1.97,4.61,3.73,25007
Jon Gray,COL,9.48,3.5,2.71,1.27,24.40%,9.00%,15.40%,0.242,1.33,0.298,69.60%,96,95,95,4.59,4.22,0.37,4.04,4.17,14916
Sammy Long,SFG,8.41,3.32,2.53,1.11,21.60%,8.50%,13.10%,0.234,1.28,0.278,58.30%,136,105,116,5.53,4.23,1.31,4.93,4.4,25379
David Price,LAD,7.09,3.18,2.23,0.98,17.80%,8.00%,9.80%,0.267,1.43,0.309,75.70%,99,99,106,4.03,4.23,-0.2,4.49,4.52,3184
Alex Colome,MIN,8.03,3.18,2.52,1.11,20.00%,7.90%,12.10%,0.259,1.4,0.305,64.40%,96,99,98,4.15,4.23,-0.08,4.21,3.98,6661
Jake Brentz,KCR,10.69,5.2,2.05,0.98,27.30%,13.30%,14.00%,0.191,1.28,0.25,71.60%,83,101,100,3.66,4.23,-0.58,4.3,4.09,17783
Ryan Burr,CHW,8.1,5.15,1.57,0.74,21.90%,13.90%,7.90%,0.217,1.34,0.269,85.20%,57,96,102,2.45,4.23,-1.78,4.37,4.61,17536
Sergio Romo,OAK,8.76,3.06,2.86,1.31,23.20%,8.10%,15.10%,0.237,1.25,0.281,69.30%,112,101,107,4.67,4.24,0.43,4.57,3.98,9817
Zac Gallen,ARI,10.31,3.63,2.84,1.41,26.60%,9.40%,17.20%,0.23,1.29,0.286,74.60%,101,102,93,4.3,4.25,0.05,3.96,4.04,19291
Kyle Funkhouser,DET,8.3,5,1.66,0.79,21.10%,12.80%,8.40%,0.226,1.4,0.277,74.00%,79,100,107,3.42,4.27,-0.84,4.57,4.6,19456
Tyler Gilbert,ARI,5.63,2.93,1.92,0.9,15.90%,8.30%,7.60%,0.196,1.03,0.211,68.70%,74,102,120,3.15,4.27,-1.12,5.09,5.21,17964
Duane Underwood Jr.,PIT,8.05,3.34,2.41,1.11,20.30%,8.40%,11.90%,0.266,1.43,0.316,71.30%,104,101,102,4.33,4.27,0.06,4.34,4.2,14677
Josh Fleming,TBR,5.61,2.67,2.1,0.95,14.50%,6.90%,7.60%,0.266,1.35,0.293,65.30%,124,104,102,5.09,4.27,0.82,4.36,4.51,20418
Victor Gonzalez,LAD,8.41,4.84,1.74,0.76,21.30%,12.30%,9.00%,0.241,1.44,0.299,80.30%,88,101,98,3.57,4.27,-0.71,4.17,4.32,16408
Nick Pivetta,BOS,10.16,3.77,2.69,1.39,26.50%,9.80%,16.60%,0.232,1.3,0.288,73.20%,100,101,100,4.53,4.28,0.25,4.28,4.15,15454
Daniel Bard,COL,10.96,4.93,2.22,1.1,26.30%,11.80%,14.50%,0.264,1.6,0.353,70.40%,109,96,99,5.21,4.28,0.93,4.2,4,7115
Mike Minor,KCR,8.45,2.33,3.63,1.47,22.30%,6.10%,16.10%,0.25,1.24,0.29,66.40%,114,102,101,5.05,4.29,0.76,4.32,4.2,10021
Hansel Robles,- - -,9.91,4.83,2.05,1.04,25.60%,12.50%,13.10%,0.227,1.38,0.292,68.70%,101,101,106,4.43,4.3,0.13,4.56,4.21,11801
Mitch Keller,PIT,8.23,4.38,1.88,0.89,19.60%,10.40%,9.10%,0.316,1.79,0.388,68.20%,149,102,116,6.17,4.3,1.87,4.9,4.98,17594
Cole Irvin,OAK,6.31,2.12,2.98,1.16,16.30%,5.50%,10.80%,0.272,1.33,0.302,71.10%,102,103,112,4.24,4.3,-0.06,4.82,4.85,19244
Wandy Peralta,- - -,7.59,3.71,2.05,1.06,19.60%,9.60%,10.00%,0.249,1.37,0.291,75.10%,79,100,93,3.35,4.31,-0.95,3.99,4.06,14295
James Karinchak,CLE,12.69,5.2,2.44,1.46,33.20%,13.60%,19.60%,0.174,1.21,0.228,74.50%,94,102,88,4.07,4.31,-0.24,3.76,3.57,20151
Domingo German,NYY,8.97,2.47,3.63,1.56,23.90%,6.60%,17.30%,0.234,1.18,0.271,70.10%,106,99,100,4.58,4.31,0.27,4.27,4.03,17149
Jakob Junis,KCR,9.38,2.75,3.42,1.6,24.40%,7.10%,17.30%,0.276,1.4,0.333,68.60%,119,102,91,5.26,4.31,0.95,3.88,3.9,13619
Lucas Gilbreath,COL,9.28,4.85,1.91,1.05,23.80%,12.40%,11.40%,0.205,1.31,0.25,78.00%,71,97,108,3.38,4.32,-0.94,4.57,4.4,21290
Adrian Houser,MIL,6.64,4.05,1.64,0.76,17.50%,10.70%,6.80%,0.224,1.28,0.259,74.60%,76,102,102,3.22,4.33,-1.1,4.31,4.73,12718
James Kaprielian,OAK,9.28,3.09,3,1.43,24.50%,8.20%,16.30%,0.23,1.22,0.274,77.20%,98,104,106,4.07,4.33,-0.26,4.56,4.22,18331
Steven Okert,MIA,10,3.75,2.67,1.25,28.20%,10.60%,17.60%,0.179,1.03,0.218,85.30%,69,105,108,2.75,4.34,-1.59,4.59,3.78,13580
Kwang-hyun Kim,STL,6.75,3.29,2.05,1.01,17.70%,8.60%,9.10%,0.24,1.28,0.271,76.50%,86,105,111,3.46,4.34,-0.88,4.7,4.85,27458
Rich Hill,- - -,8.51,3.12,2.73,1.19,22.70%,8.30%,14.40%,0.232,1.21,0.277,77.30%,96,106,110,3.86,4.34,-0.49,4.7,4.43,4806
Heath Hembree,- - -,12.88,3.72,3.46,1.86,34.20%,9.90%,24.30%,0.207,1.19,0.27,59.00%,129,100,90,5.59,4.34,1.24,3.84,3.11,11632
Archie Bradley,PHI,7.06,3.88,1.82,0.88,17.90%,9.80%,8.00%,0.256,1.43,0.299,75.40%,87,100,107,3.71,4.35,-0.64,4.56,4.41,12918
Rafael Dolis,TOR,10.97,7.59,1.44,0.56,25.00%,17.30%,7.70%,0.23,1.75,0.318,67.60%,125,102,124,5.63,4.36,1.27,5.31,5.01,4185
Dennis Santana,- - -,7.57,5.27,1.44,0.66,19.40%,13.50%,5.90%,0.238,1.46,0.289,67.20%,102,102,115,4.28,4.36,-0.08,4.89,4.93,17878
Miguel Castro,NYM,9.85,5.5,1.79,0.9,25.40%,14.20%,11.20%,0.189,1.29,0.241,76.80%,88,106,105,3.45,4.36,-0.91,4.48,4.39,15684
Joe Ross,WSN,9.08,2.83,3.21,1.42,23.70%,7.40%,16.30%,0.234,1.22,0.277,71.40%,98,102,97,4.17,4.36,-0.2,4.12,4.1,12972
Bryan Abreu,HOU,9,4.5,2,1,22.40%,11.20%,11.20%,0.25,1.47,0.31,59.50%,136,103,106,5.75,4.36,1.39,4.54,4.3,16609
Tyler Anderson,- - -,7.22,2.05,3.53,1.46,19.10%,5.40%,13.70%,0.256,1.25,0.284,71.30%,109,104,108,4.53,4.37,0.16,4.6,4.57,12880
Braxton Garrett,MIA,8.47,5.29,1.6,0.79,20.10%,12.60%,7.50%,0.307,1.82,0.382,73.60%,125,106,109,5.03,4.38,0.65,4.63,5.15,21844
Sean Doolittle,- - -,9.6,4.17,2.3,1.27,23.80%,10.30%,13.50%,0.253,1.47,0.312,73.60%,104,100,124,4.53,4.38,0.15,5.28,4.52,1581
Brett Anderson,MIL,5.44,2.63,2.07,1.03,14.20%,6.80%,7.30%,0.269,1.35,0.294,68.60%,99,103,96,4.22,4.39,-0.17,4.09,4.53,8223
Tyler Alexander,DET,7.36,2.37,3.11,1.35,19.30%,6.20%,13.10%,0.253,1.26,0.285,78.70%,88,102,113,3.81,4.39,-0.58,4.86,4.47,17735
Dillon Tate,BAL,6.52,3.06,2.13,0.93,17.10%,8.00%,9.10%,0.237,1.24,0.269,69.00%,99,97,103,4.39,4.4,-0.01,4.41,4.11,17796
Jeurys Familia,NYM,10.92,4.1,2.67,1.52,27.50%,10.30%,17.20%,0.245,1.42,0.311,76.40%,101,106,82,3.94,4.4,-0.46,3.49,3.56,5114
Alex Reyes,STL,11.82,6.47,1.83,1.12,30.00%,16.40%,13.60%,0.175,1.35,0.233,77.80%,81,107,108,3.24,4.4,-1.17,4.56,4.33,15015
Miles Mikolas,STL,6.25,2.22,2.82,1.21,16.70%,5.90%,10.80%,0.249,1.21,0.272,67.20%,105,107,101,4.23,4.4,-0.17,4.27,4.55,9803
Alex Lange,DET,9.84,4.04,2.44,1.26,24.10%,9.90%,14.20%,0.259,1.49,0.323,77.60%,93,103,96,4.04,4.4,-0.37,4.11,3.95,19883
Tanner Scott,BAL,11.67,6.17,1.89,1,27.90%,14.70%,13.10%,0.231,1.57,0.318,69.00%,117,97,96,5.17,4.41,0.76,4.11,4.17,17586
Luke Weaver,ARI,8.5,2.74,3.1,1.51,22.50%,7.30%,15.30%,0.228,1.19,0.26,70.80%,99,106,100,4.25,4.42,-0.17,4.26,4.29,16918
Jordan Holloway,MIA,9,6.5,1.38,0.75,22.80%,16.50%,6.30%,0.174,1.36,0.215,67.00%,100,107,123,4,4.42,-0.42,5.2,5.26,20631
Jameson Taillon,NYY,8.73,2.74,3.18,1.5,23.20%,7.30%,15.90%,0.235,1.21,0.272,73.10%,100,102,109,4.3,4.43,-0.13,4.69,4.33,11674
Cristian Javier,HOU,11.55,4.71,2.45,1.42,30.70%,12.50%,18.20%,0.184,1.18,0.234,82.20%,84,104,101,3.55,4.43,-0.88,4.35,3.93,17606
Cesar Valdez,BAL,8.8,2.74,3.21,1.57,21.40%,6.70%,14.80%,0.318,1.65,0.38,68.40%,133,98,87,5.87,4.45,1.42,3.73,3.73,9013
Ryan Yarbrough,TBR,6.79,1.57,4.33,1.45,17.90%,4.10%,13.80%,0.264,1.23,0.291,62.80%,125,109,107,5.11,4.45,0.66,4.59,4.45,16502
Paolo Espino,WSN,7.55,2.05,3.68,1.56,20.20%,5.50%,14.70%,0.252,1.21,0.28,75.40%,100,104,105,4.27,4.46,-0.19,4.46,4.34,8246
Jake Diekman,OAK,12.31,5.04,2.44,1.48,31.70%,13.00%,18.70%,0.21,1.34,0.282,78.90%,93,107,95,3.86,4.46,-0.6,4.09,3.65,5003
Michael Wacha,TBR,8.74,2.24,3.9,1.66,22.90%,5.90%,17.00%,0.268,1.31,0.312,69.70%,123,109,91,5.05,4.47,0.58,3.91,4,14078
Ervin Santana,KCR,7.16,3.03,2.36,1.24,18.80%,7.90%,10.80%,0.257,1.33,0.292,70.70%,106,106,114,4.68,4.47,0.21,4.89,4.52,3200
Jake Odorizzi,HOU,7.82,2.92,2.68,1.38,20.60%,7.70%,12.90%,0.24,1.25,0.273,74.40%,100,105,112,4.21,4.48,-0.27,4.82,4.62,6397
Sam Hentges,CLE,8.91,4.19,2.13,1.31,21.40%,10.10%,11.30%,0.315,1.78,0.385,63.00%,154,106,106,6.68,4.48,2.2,4.54,4.53,18548
Alec Mills,CHC,6.58,2.57,2.56,1.21,16.80%,6.60%,10.30%,0.288,1.44,0.324,66.20%,119,106,102,5.07,4.49,0.58,4.33,4.5,13834
Keynan Middleton,SEA,6.97,5.52,1.26,0.58,17.10%,13.60%,3.60%,0.252,1.58,0.301,64.30%,119,107,143,4.94,4.49,0.44,6.16,5.53,15264
Jake Woodford,STL,6.65,3.33,2,0.93,17.10%,8.50%,8.50%,0.254,1.34,0.291,75.10%,99,109,119,3.99,4.5,-0.51,5.06,4.88,18674
Andrew Miller,STL,10,4,2.5,1.25,24.40%,9.80%,14.60%,0.287,1.58,0.367,78.20%,118,109,107,4.75,4.5,0.25,4.56,3.97,6785
Luis Patino,TBR,8.61,3.38,2.55,1.4,22.20%,8.70%,13.50%,0.229,1.27,0.265,72.40%,105,110,117,4.31,4.51,-0.21,5.03,4.61,22815
Kyle Finnegan,WSN,9.27,4.64,2,1.23,23.10%,11.60%,11.60%,0.248,1.48,0.304,69.80%,83,105,106,3.55,4.52,-0.97,4.48,4.3,15009
Bryan Shaw,CLE,8.26,4.42,1.87,1.16,21.30%,11.40%,9.90%,0.234,1.38,0.276,79.80%,80,107,103,3.49,4.53,-1.04,4.4,4.46,8110
Tony Gonsolin,LAD,10.51,5.5,1.91,1.29,27.20%,14.20%,13.00%,0.2,1.35,0.25,86.20%,79,107,109,3.23,4.54,-1.3,4.63,4.65,19388
Mychal Givens,- - -,9.53,4.76,2,1.24,25.00%,12.50%,12.50%,0.23,1.37,0.286,80.40%,73,102,105,3.35,4.54,-1.19,4.45,4.29,10430
Bailey Ober,MIN,9.36,1.85,5.05,1.95,25.30%,5.00%,20.30%,0.256,1.2,0.296,79.80%,97,106,94,4.19,4.56,-0.36,4.01,3.82,21224
Taijuan Walker,NYM,8.26,3.11,2.65,1.47,22.30%,8.40%,13.90%,0.224,1.18,0.253,69.40%,114,111,105,4.47,4.57,-0.1,4.47,4.42,11836
Brad Hand,- - -,8.49,3.62,2.35,1.25,21.90%,9.40%,12.60%,0.228,1.27,0.267,65.00%,91,107,112,3.9,4.58,-0.68,4.76,4.23,9111
Jake Faria,ARI,8.82,3.58,2.46,1.38,20.80%,8.40%,12.30%,0.281,1.59,0.333,70.20%,129,110,117,5.51,4.58,0.93,4.96,4.42,13699
Edgar Santana,ATL,6.96,2.53,2.75,1.48,18.90%,6.90%,12.00%,0.227,1.15,0.244,74.00%,84,109,95,3.59,4.6,-1.01,4.04,4.06,17355
Kyle McGowin,WSN,10.5,4.2,2.5,1.5,27.30%,10.90%,16.40%,0.188,1.17,0.222,76.70%,98,107,106,4.2,4.6,-0.4,4.5,3.87,15071
Matt Harvey,BAL,6.7,2.61,2.57,1.34,16.30%,6.40%,10.00%,0.296,1.54,0.331,60.40%,142,101,112,6.27,4.6,1.67,4.81,4.85,11713
Dillon Maples,CHC,11.49,7.18,1.6,0.57,28.80%,18.00%,10.80%,0.142,1.28,0.203,84.10%,61,109,113,2.59,4.61,-2.02,4.79,4.65,14672
Austin Gomber,COL,8.82,3.2,2.76,1.56,23.20%,8.40%,14.80%,0.23,1.24,0.264,69.50%,95,103,98,4.53,4.61,-0.08,4.18,4.29,16561
Yusei Kikuchi,SEA,9.34,3.55,2.63,1.55,24.50%,9.30%,15.20%,0.242,1.32,0.289,74.60%,107,110,90,4.41,4.61,-0.2,3.85,4.16,20633
Sam Clay,WSN,6.8,4.4,1.55,0.8,15.90%,10.30%,5.60%,0.294,1.71,0.342,65.40%,131,107,110,5.6,4.61,0.99,4.67,4.42,16279
John Means,BAL,8.22,1.6,5.15,1.84,22.70%,4.40%,18.30%,0.223,1.03,0.24,80.50%,82,101,102,3.62,4.62,-1,4.36,4.1,16269
Matt Manning,DET,6.01,3.48,1.73,1.05,14.80%,8.60%,6.20%,0.275,1.51,0.305,61.90%,134,108,119,5.8,4.62,1.18,5.13,5.27,20369
Blake Taylor,HOU,8.65,4.64,1.86,1.27,21.80%,11.70%,10.10%,0.229,1.41,0.269,79.50%,75,109,118,3.16,4.62,-1.46,5.07,4.58,16418
Tony Santillan,CIN,11.63,4.36,2.67,1.45,29.50%,11.10%,18.40%,0.21,1.27,0.273,90.00%,66,105,102,2.91,4.62,-1.72,4.32,3.77,19926
Andres Machado,WSN,7.57,3.79,2,1.01,19.50%,9.70%,9.70%,0.224,1.26,0.26,74.30%,83,108,118,3.53,4.63,-1.1,5,4.51,14681
Kyle Freeland,COL,7.83,2.83,2.76,1.49,20.40%,7.40%,13.00%,0.281,1.42,0.325,78.90%,91,104,100,4.33,4.63,-0.3,4.26,4.44,16256
Jhoulys Chacin,COL,6.58,3.92,1.68,1.12,17.50%,10.40%,7.10%,0.22,1.26,0.242,70.20%,91,104,110,4.34,4.63,-0.29,4.69,4.8,2608
Madison Bumgarner,ARI,7.63,2.4,3.18,1.48,20.20%,6.40%,13.90%,0.238,1.18,0.265,67.80%,109,111,114,4.67,4.63,0.04,4.85,4.57,5524
Max Kranick,PIT,7.45,4.42,1.68,0.93,17.60%,10.40%,7.10%,0.296,1.71,0.35,65.20%,151,110,136,6.28,4.64,1.64,5.76,5.36,22175
Tyler Kinley,COL,8.7,3.33,2.62,1.54,23.10%,8.80%,14.20%,0.221,1.21,0.251,71.20%,99,104,107,4.73,4.65,0.09,4.54,4.05,18297
Adbert Alzolay,CHC,9.17,2.44,3.76,1.79,24.70%,6.60%,18.10%,0.233,1.16,0.266,73.30%,108,110,86,4.58,4.65,-0.07,3.66,3.81,17859
Jose Quintana,- - -,12.14,5,2.43,1.71,28.60%,11.80%,16.80%,0.284,1.73,0.378,64.40%,149,108,88,6.43,4.66,1.77,3.75,3.94,11423
Erick Fedde,WSN,8.64,3.24,2.67,1.55,21.70%,8.10%,13.60%,0.268,1.44,0.313,64.70%,128,109,96,5.47,4.66,0.8,4.06,4.3,17425
Phillips Valdez,BOS,7.88,4.28,1.84,0.9,19.80%,10.70%,9.00%,0.232,1.35,0.277,57.80%,129,110,108,5.85,4.67,1.18,4.65,4.29,15605
Josh Tomlin,ATL,6.75,0.91,7.4,1.82,17.00%,2.30%,14.70%,0.325,1.5,0.358,63.90%,153,111,111,6.57,4.67,1.9,4.72,4.21,9388
Tylor Megill,NYM,9.94,2.71,3.67,1.91,26.10%,7.10%,19.00%,0.251,1.28,0.297,78.50%,115,113,92,4.52,4.69,-0.17,3.92,3.85,21318
Drew Smith,NYM,8.93,3.48,2.56,1.52,24.80%,9.70%,15.20%,0.19,1.06,0.212,91.20%,61,114,107,2.4,4.69,-2.3,4.54,4.02,17755
Triston McKenzie,CLE,10.2,4.35,2.34,1.58,27.50%,11.70%,15.80%,0.194,1.18,0.227,68.30%,114,111,106,4.95,4.7,0.25,4.53,4.36,18000
Tim Hill,SDP,8.45,3.47,2.43,1.36,22.00%,9.00%,12.90%,0.226,1.24,0.261,68.20%,90,113,96,3.62,4.71,-1.09,4.08,3.8,16814
Casey Mize,DET,7.06,2.45,2.88,1.44,19.30%,6.70%,12.60%,0.232,1.14,0.254,79.50%,85,110,102,3.71,4.71,-1,4.37,4.45,20492
Zack Greinke,HOU,6.32,1.89,3.33,1.58,17.20%,5.20%,12.10%,0.249,1.17,0.263,75.00%,98,111,98,4.16,4.71,-0.56,4.21,4.54,1943
Brad Keller,KCR,8.08,4.31,1.88,1.21,19.60%,10.40%,9.10%,0.292,1.66,0.347,68.70%,122,112,106,5.39,4.72,0.67,4.57,4.84,15734
Spencer Howard,- - -,9.42,4.89,1.93,1.27,22.70%,11.80%,10.90%,0.266,1.61,0.329,51.90%,174,109,117,7.43,4.72,2.71,4.98,4.8,23252
Garrett Richards,BOS,7.57,3.95,1.92,1.25,18.60%,9.70%,8.90%,0.286,1.6,0.333,69.80%,108,111,110,4.87,4.72,0.15,4.71,4.83,9784
Yusmeiro Petit,OAK,4.27,1.38,3.08,1.38,11.80%,3.80%,8.00%,0.23,1.04,0.227,72.10%,94,113,123,3.92,4.72,-0.8,5.28,4.99,4020
Zach Plesac,CLE,6.31,2.14,2.94,1.45,16.70%,5.70%,11.00%,0.246,1.2,0.263,67.90%,107,111,111,4.67,4.73,-0.06,4.77,4.73,19979
Chasen Shreve,PIT,7.19,4.47,1.61,1.12,19.10%,11.90%,7.20%,0.209,1.26,0.234,83.60%,77,112,122,3.2,4.73,-1.54,5.15,4.93,10855
Justin Dunn,SEA,8.76,5.19,1.69,1.07,22.50%,13.30%,9.20%,0.2,1.31,0.238,79.50%,91,113,131,3.75,4.74,-0.98,5.61,5.18,19268
Junior Guerra,LAA,8.4,6.34,1.33,0.83,19.90%,15.00%,4.90%,0.26,1.73,0.319,66.00%,139,108,123,6.06,4.75,1.31,5.28,5.18,5702
Ian Kennedy,- - -,9.91,2.72,3.65,1.92,27.20%,7.50%,19.70%,0.215,1.1,0.244,91.10%,75,110,105,3.2,4.75,-1.55,4.45,3.71,6986
Carlos Martinez,STL,6.23,3.94,1.58,0.87,15.70%,9.90%,5.80%,0.244,1.37,0.275,58.50%,155,116,120,6.23,4.76,1.47,5.08,5.18,11682
David Peterson,NYM,9.32,3.92,2.38,1.49,24.00%,10.10%,13.90%,0.253,1.4,0.306,65.40%,141,116,92,5.54,4.78,0.76,3.93,4.27,20302
John Gant,- - -,7.53,5.81,1.3,0.82,18.70%,14.50%,4.30%,0.229,1.51,0.272,73.40%,99,115,119,4.09,4.78,-0.69,5.07,5.49,13684
Darwinzon Hernandez,BOS,12.15,6.98,1.74,1.13,29.70%,17.00%,12.60%,0.199,1.5,0.276,82.80%,74,113,103,3.38,4.8,-1.42,4.41,4.43,19848
Jose Alvarado,PHI,10.99,7.6,1.45,0.81,27.10%,18.70%,8.40%,0.213,1.6,0.298,74.20%,99,110,107,4.2,4.8,-0.6,4.52,4.84,17780
