Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,playerid
Miguel Diaz,SDP,9.86,4.07,2.42,1.71,26.70%,11.00%,15.70%,0.203,1.19,0.232,79.90%,90,115,91,3.64,4.81,-1.17,3.85,3.91,18815
Daniel Lynch,KCR,7.28,4.1,1.77,1.19,17.70%,10.00%,7.70%,0.29,1.63,0.335,67.40%,129,114,122,5.69,4.82,0.87,5.22,5.19,21537
Kyle Zimmer,KCR,7.67,5,1.53,1.17,20.60%,13.50%,7.20%,0.238,1.41,0.279,66.50%,109,114,113,4.83,4.82,0.02,4.86,4.85,14169
Taylor Hearn,TEX,7.94,3.62,2.19,1.47,20.90%,9.50%,11.30%,0.242,1.32,0.275,70.80%,109,113,112,4.66,4.82,-0.16,4.8,4.58,18325
Martin Perez,BOS,7.66,2.84,2.69,1.5,19.10%,7.10%,12.00%,0.293,1.51,0.336,71.20%,105,114,105,4.74,4.82,-0.08,4.48,4.52,6902
Greg Holland,KCR,8.57,4.2,2.04,1.46,21.80%,10.70%,11.10%,0.227,1.35,0.26,69.40%,110,114,109,4.85,4.82,0.03,4.65,4.4,7196
Aaron Civale,CLE,7.17,2.24,3.19,1.66,19.90%,6.20%,13.70%,0.233,1.12,0.249,78.50%,88,114,101,3.84,4.83,-0.99,4.32,4.41,19479
Nick Wittgren,CLE,8.81,2.45,3.59,1.88,23.60%,6.60%,17.10%,0.255,1.25,0.291,68.00%,116,114,85,5.05,4.84,0.21,3.63,3.57,15594
Andrew Heaney,- - -,10.41,2.85,3.66,2.01,26.90%,7.30%,19.50%,0.254,1.32,0.304,67.40%,134,111,96,5.83,4.85,0.98,4.12,3.84,15423
Ben Bowden,COL,10.6,5.3,2,1.51,23.70%,11.90%,11.90%,0.284,1.82,0.355,62.50%,138,109,126,6.56,4.85,1.71,5.34,4.56,20198
Sam Howard,PIT,12,6.4,1.88,1.4,30.20%,16.10%,14.10%,0.207,1.47,0.278,67.60%,135,115,106,5.6,4.86,0.74,4.48,4.26,16265
Rex Brothers,CHC,12.74,5.94,2.14,1.53,31.80%,14.80%,16.90%,0.21,1.43,0.288,73.50%,124,115,104,5.26,4.87,0.4,4.42,3.9,9794
Daniel Norris,- - -,9.16,4.74,1.93,1.42,23.40%,12.10%,11.30%,0.255,1.49,0.309,61.80%,143,114,100,6.16,4.87,1.29,4.27,4.32,13475
Riley Smith,ARI,4.81,2,2.4,1.34,12.00%,5.00%,7.00%,0.305,1.5,0.322,64.80%,141,117,123,6.01,4.88,1.14,5.23,5.03,19826
Jaime Barria,LAA,5.56,3.02,1.84,1.27,14.00%,7.60%,6.40%,0.306,1.57,0.333,77.70%,106,111,117,4.61,4.88,-0.28,5.04,5.21,18356
Ralph Garza,- - -,8.6,4.15,2.07,1.48,22.80%,11.00%,11.80%,0.214,1.25,0.244,75.00%,83,114,110,3.56,4.88,-1.32,4.72,4.36,17682
Ross Detwiler,- - -,10.66,3.44,3.1,1.72,27.10%,8.70%,18.30%,0.219,1.22,0.264,75.90%,116,118,102,4.64,4.89,-0.25,4.33,3.63,2859
Amir Garrett,CIN,11.52,5.48,2.1,1.7,28.40%,13.50%,14.90%,0.247,1.57,0.319,65.70%,137,111,95,6.04,4.89,1.15,4.03,3.99,14375
Kyle Hendricks,CHC,6.51,2.19,2.98,1.54,16.70%,5.60%,11.10%,0.275,1.35,0.299,73.00%,113,115,109,4.77,4.89,-0.12,4.61,4.7,12049
Austin Voth,WSN,9.26,4.4,2.11,1.57,23.80%,11.30%,12.50%,0.26,1.48,0.313,70.80%,125,114,105,5.34,4.9,0.44,4.44,4.28,15047
Anthony Banda,- - -,8.55,3.48,2.46,1.6,20.90%,8.50%,12.40%,0.283,1.54,0.33,78.90%,105,117,117,4.28,4.92,-0.65,4.96,4.27,14706
Anthony Bass,MIA,8.51,3.52,2.42,1.61,22.30%,9.20%,13.10%,0.236,1.29,0.268,73.60%,95,120,102,3.82,4.93,-1.12,4.33,4.12,7982
Wily Peralta,DET,5.57,3.65,1.53,1.15,14.40%,9.50%,5.00%,0.242,1.33,0.259,78.40%,71,115,116,3.07,4.94,-1.87,4.99,5.27,7738
Cody Ponce,PIT,8.45,2.58,3.27,1.88,20.10%,6.10%,14.00%,0.335,1.75,0.39,59.90%,170,117,100,7.04,4.94,2.1,4.26,4.06,17920
Ryne Harper,WSN,7.82,3.53,2.21,1.51,20.90%,9.50%,11.50%,0.212,1.18,0.232,78.70%,95,116,110,4.04,4.96,-0.93,4.66,4.35,12680
Matt Peacock,ARI,5.21,2.92,1.79,1.36,13.00%,7.30%,5.70%,0.3,1.56,0.32,68.80%,115,119,105,4.9,4.98,-0.08,4.45,4.49,20339
Hirokazu Sawamura,BOS,10.36,5.43,1.91,1.53,26.20%,13.70%,12.40%,0.226,1.45,0.279,82.80%,67,118,102,3.06,5,-1.94,4.39,4.25,27515
Humberto Castellanos,ARI,5.72,2.96,1.93,1.38,14.80%,7.70%,7.10%,0.268,1.38,0.287,70.70%,115,120,123,4.93,5.01,-0.08,5.22,5.17,21183
Jose Urena,DET,5.99,3.75,1.6,1.25,14.70%,9.20%,5.50%,0.29,1.6,0.319,65.30%,134,117,114,5.81,5.02,0.79,4.87,5.06,11589
Brad Brach,CIN,9.9,5.4,1.83,1.5,23.70%,12.90%,10.80%,0.25,1.6,0.305,54.80%,143,114,119,6.3,5.04,1.26,5.05,4.5,6627
Ashton Goudeau,- - -,5.77,4.46,1.29,1.05,15.60%,12.10%,3.50%,0.197,1.19,0.208,72.20%,90,114,121,4.19,5.06,-0.87,5.14,5.2,15139
Charlie Barnes,MIN,4.74,3.79,1.25,0.95,11.40%,9.10%,2.30%,0.297,1.63,0.321,64.60%,136,118,147,5.92,5.06,0.86,6.3,5.93,19865
Brett de Geus,- - -,7.38,4.5,1.64,1.08,17.20%,10.50%,6.70%,0.302,1.74,0.354,55.40%,176,120,115,7.56,5.07,2.49,4.89,4.6,23592
Tarik Skubal,DET,9.88,2.83,3.49,2.11,25.90%,7.40%,18.50%,0.243,1.26,0.277,81.40%,100,118,95,4.34,5.09,-0.75,4.06,3.92,22267
Keegan Akin,BAL,7.77,3.79,2.05,1.61,19.20%,9.40%,9.80%,0.286,1.58,0.325,64.00%,150,112,121,6.63,5.1,1.54,5.18,4.92,19362
Caleb Smith,ARI,9.82,4.99,1.97,1.58,24.80%,12.60%,12.20%,0.216,1.37,0.254,73.10%,113,122,124,4.83,5.1,-0.27,5.26,4.68,14875
Alex Claudio,LAA,8.27,4.13,2,1.65,20.30%,10.10%,10.10%,0.278,1.59,0.32,68.80%,127,116,92,5.51,5.1,0.41,3.95,4.17,12890
Drew Smyly,ATL,8.31,2.91,2.85,1.92,21.40%,7.50%,13.90%,0.264,1.37,0.295,77.40%,104,122,103,4.48,5.11,-0.64,4.39,4.41,11760
J.A. Happ,- - -,7.21,2.84,2.54,1.77,18.20%,7.20%,11.00%,0.285,1.48,0.314,68.80%,136,121,120,5.79,5.13,0.66,5.11,4.89,7410
Kris Bubic,KCR,7.89,4.08,1.93,1.52,20.50%,10.60%,9.90%,0.247,1.38,0.28,76.80%,100,122,107,4.43,5.14,-0.71,4.57,4.73,21455
Eli Morgan,CLE,8.16,2.22,3.68,2.01,21.40%,5.80%,15.60%,0.255,1.25,0.278,70.50%,123,121,115,5.34,5.14,0.2,4.92,4.51,20203
JT Brubaker,PIT,9.34,2.75,3.39,2.03,24.00%,7.10%,16.90%,0.251,1.29,0.284,72.60%,129,122,94,5.36,5.16,0.2,4,4.04,17578
Keegan Thompson,CHC,9.28,5.23,1.77,1.52,22.60%,12.80%,9.90%,0.229,1.48,0.267,86.30%,80,122,111,3.38,5.16,-1.78,4.72,4.68,19795
Jeff Hoffman,CIN,9.74,5.55,1.76,1.48,23.60%,13.40%,10.10%,0.246,1.58,0.299,76.60%,103,118,117,4.56,5.2,-0.64,4.97,4.82,17432
Jorge Lopez,BAL,8.28,4.14,2,1.55,20.20%,10.10%,10.10%,0.29,1.63,0.34,70.00%,137,114,105,6.07,5.2,0.87,4.48,4.65,14527
Ross Stripling,TOR,8.35,2.66,3.13,2.04,21.80%,7.00%,14.80%,0.248,1.27,0.27,76.90%,107,122,107,4.8,5.21,-0.42,4.6,4.35,13273
Carlos Carrasco,NYM,8.39,3.02,2.78,2.01,21.10%,7.60%,13.50%,0.269,1.43,0.299,63.10%,154,126,102,6.04,5.22,0.82,4.32,4.44,6632
Joe Jimenez,DET,11.32,6.95,1.63,1.19,27.10%,16.70%,10.50%,0.204,1.52,0.269,64.10%,137,122,134,5.96,5.22,0.73,5.76,4.74,15761
Vladimir Gutierrez,CIN,6.95,3.63,1.91,1.58,17.70%,9.30%,8.50%,0.258,1.41,0.281,75.90%,107,119,120,4.74,5.22,-0.49,5.11,5.08,19278
Emilio Pagan,SDP,9.81,2.56,3.83,2.27,26.20%,6.80%,19.40%,0.23,1.17,0.253,76.50%,120,125,115,4.83,5.22,-0.39,4.89,3.93,14771
Dallas Keuchel,CHW,5.28,3.28,1.61,1.39,13.20%,8.20%,5.00%,0.289,1.53,0.307,68.20%,123,119,111,5.28,5.23,0.05,4.74,5.01,9434
Justin Wilson,- - -,7.68,4.24,1.81,1.59,19.50%,10.70%,8.70%,0.242,1.41,0.268,66.50%,122,120,120,5.29,5.26,0.04,5.14,4.69,4301
Enyel De Los Santos,- - -,12.23,4.58,2.67,2.04,27.70%,10.40%,17.30%,0.285,1.73,0.368,61.30%,150,122,100,6.37,5.26,1.1,4.27,3.71,18403
Johan Oviedo,STL,7.36,5.34,1.38,1.16,17.70%,12.80%,4.90%,0.249,1.57,0.285,70.00%,122,128,123,4.91,5.27,-0.36,5.22,5.39,22487
Matt Foster,CHW,9.23,3,3.08,2.08,23.00%,7.50%,15.50%,0.27,1.44,0.309,68.30%,140,120,115,6,5.27,0.73,4.94,4.1,19647
Marco Gonzales,SEA,6.78,2.64,2.57,1.82,18.50%,7.20%,11.30%,0.232,1.17,0.239,82.20%,96,126,120,3.96,5.28,-1.32,5.16,4.94,15467
Wade Davis,KCR,8.02,4.01,2,1.69,20.00%,10.00%,10.00%,0.26,1.48,0.293,59.50%,153,126,122,6.75,5.3,1.45,5.22,4.62,7441
Chad Kuhl,PIT,8.4,4.71,1.79,1.46,21.50%,12.00%,9.50%,0.245,1.43,0.286,69.90%,116,126,115,4.82,5.31,-0.49,4.9,4.89,14975
Jordan Lyles,TEX,7.3,2.8,2.61,1.9,19.00%,7.30%,11.70%,0.275,1.39,0.299,75.10%,120,125,110,5.15,5.34,-0.19,4.73,4.7,7593
Kolby Allard,TEX,7.51,2.24,3.35,2.09,19.50%,5.80%,13.70%,0.257,1.28,0.27,67.80%,126,125,108,5.41,5.37,0.05,4.64,4.41,18694
Chi Chi Gonzalez,COL,4.96,2.48,2,1.59,12.50%,6.30%,6.30%,0.307,1.52,0.321,64.10%,136,121,120,6.46,5.37,1.09,5.08,5.29,14663
Elieser Hernandez,MIA,9.23,2.44,3.79,2.26,23.60%,6.20%,17.30%,0.26,1.32,0.289,85.20%,104,131,102,4.18,5.38,-1.2,4.33,4.07,16933
Bruce Zimmermann,BAL,7.83,3.08,2.55,1.96,19.60%,7.70%,11.90%,0.287,1.51,0.319,78.10%,114,118,104,5.04,5.38,-0.34,4.44,4.59,20370
Wade LeBlanc,- - -,5.33,3.12,1.71,1.47,13.10%,7.70%,5.40%,0.28,1.49,0.294,80.50%,107,130,135,4.41,5.39,-0.99,5.72,5.47,5221
Patrick Corbin,WSN,7.5,3.15,2.38,1.94,19.00%,8.00%,11.10%,0.279,1.47,0.305,69.40%,136,126,101,5.82,5.41,0.41,4.29,4.61,9323
Jon Lester,- - -,5.79,3.5,1.65,1.59,14.50%,8.80%,5.70%,0.279,1.51,0.296,73.10%,113,129,120,4.71,5.41,-0.7,5.09,5.34,4930
Anthony Kay,TOR,10.43,4.81,2.17,1.87,25.00%,11.50%,13.50%,0.281,1.66,0.348,75.20%,125,127,95,5.61,5.43,0.19,4.09,4.25,20387
Ryan Weathers,SDP,6.85,2.85,2.4,1.9,18.00%,7.50%,10.50%,0.274,1.38,0.293,72.60%,132,130,111,5.32,5.44,-0.12,4.71,4.7,23796
Zach Davies,CHC,6.93,4.56,1.52,1.52,17.10%,11.20%,5.80%,0.276,1.6,0.305,69.10%,136,129,119,5.78,5.45,0.33,5.03,5.36,13183
Trent Thornton,TOR,9.55,2.94,3.25,2.2,24.10%,7.40%,16.70%,0.276,1.43,0.318,71.70%,106,128,98,4.78,5.46,-0.68,4.18,3.77,17948
Paul Blackburn,OAK,6.1,2.35,2.6,1.88,14.90%,5.70%,9.10%,0.319,1.62,0.341,72.00%,141,131,106,5.87,5.47,0.4,4.55,4.71,14739
Jesus Luzardo,- - -,9.25,4.53,2.04,1.89,22.40%,11.00%,11.40%,0.275,1.62,0.322,65.40%,162,132,114,6.61,5.48,1.13,4.84,4.72,19959
Griffin Canning,LAA,8.9,4.02,2.21,2.01,22.40%,10.10%,12.30%,0.262,1.48,0.297,71.20%,129,125,110,5.6,5.48,0.12,4.72,4.66,19867
Trevor Stephan,CLE,10.66,4.41,2.42,2.13,26.60%,11.00%,15.60%,0.234,1.41,0.272,84.50%,101,129,106,4.41,5.49,-1.09,4.56,3.96,19932
Bryse Wilson,- - -,5.59,2.68,2.09,1.82,14.30%,6.80%,7.50%,0.284,1.45,0.294,72.40%,127,131,120,5.35,5.49,-0.14,5.1,5.27,19990
Dylan Bundy,LAA,8.34,3.38,2.47,1.99,21.20%,8.60%,12.60%,0.249,1.36,0.273,64.40%,139,126,109,6.06,5.51,0.55,4.66,4.56,12917
Justin Steele,CHC,9.32,4.26,2.19,1.89,23.80%,10.90%,12.90%,0.231,1.35,0.262,81.30%,101,130,99,4.26,5.52,-1.26,4.21,4.34,17312
Taylor Widener,ARI,9.34,4.73,1.97,1.79,22.90%,11.60%,11.30%,0.236,1.45,0.271,79.40%,102,133,125,4.35,5.56,-1.21,5.28,4.81,19266
Cody Poteet,MIA,9.39,4.7,2,2.05,24.20%,12.10%,12.10%,0.216,1.34,0.234,76.90%,124,137,117,4.99,5.62,-0.63,4.95,4.78,18769
Aaron Slegers,LAA,7.26,4.35,1.67,1.74,16.80%,10.10%,6.70%,0.323,1.87,0.363,69.20%,160,128,107,6.97,5.62,1.35,4.59,4.44,15231
Tanner Rainey,WSN,11.94,7.11,1.68,1.71,27.80%,16.60%,11.30%,0.236,1.71,0.307,61.70%,173,131,139,7.39,5.63,1.76,5.9,4.78,17610
Justus Sheffield,SEA,7.06,4.82,1.47,1.57,16.40%,11.20%,5.20%,0.312,1.84,0.35,63.00%,165,135,123,6.83,5.66,1.17,5.26,5.35,17285
Marcos Diplan,BAL,7.2,4.5,1.6,1.8,19.50%,12.20%,7.30%,0.204,1.23,0.205,73.40%,102,124,125,4.5,5.67,-1.17,5.36,4.93,17583
Wil Crowe,PIT,8.56,4.4,1.95,1.93,21.20%,10.90%,10.30%,0.273,1.57,0.311,74.00%,132,134,115,5.48,5.67,-0.2,4.9,4.86,19800
Randy Dobnak,MIN,4.8,2.13,2.25,1.95,11.80%,5.30%,6.60%,0.307,1.54,0.311,55.00%,176,132,100,7.64,5.7,1.94,4.3,4.53,23798
Adrian Sampson,CHC,7.13,2.04,3.5,2.04,19.30%,5.50%,13.80%,0.229,1.08,0.232,88.40%,66,135,110,2.8,5.72,-2.92,4.67,4.29,13339
Yency Almonte,COL,8.87,5.48,1.62,1.7,21.70%,13.40%,8.30%,0.255,1.59,0.297,56.40%,158,129,120,7.55,5.73,1.82,5.09,4.78,15068
Dan Winkler,CHC,9.08,6.81,1.33,1.13,21.10%,15.80%,5.30%,0.212,1.56,0.255,73.40%,123,136,138,5.22,5.74,-0.52,5.84,5.21,12237
Shawn Armstrong,- - -,11,3.75,2.93,2.5,26.70%,9.10%,17.60%,0.264,1.5,0.309,66.70%,156,132,105,6.75,5.75,1,4.49,3.75,12857
Matt Moore,PHI,7.77,4.68,1.66,1.85,18.90%,11.40%,7.50%,0.265,1.59,0.292,66.00%,148,133,124,6.29,5.76,0.53,5.26,5.16,1890
Touki Toussaint,ATL,8.64,3.96,2.18,1.98,22.20%,10.20%,12.00%,0.229,1.3,0.248,77.30%,105,138,108,4.5,5.79,-1.29,4.59,4.58,16929
Wander Suero,WSN,9.28,3.16,2.93,2.32,23.20%,7.90%,15.30%,0.263,1.41,0.293,59.70%,148,135,113,6.33,5.8,0.53,4.8,4,15855
Nick Neidert,MIA,5.3,5.8,0.91,1.01,13.40%,14.60%,-1.30%,0.24,1.51,0.26,76.80%,113,141,159,4.54,5.81,-1.26,6.72,6.47,18699
Josh Rogers,WSN,5.55,3.53,1.57,1.77,14.60%,9.30%,5.30%,0.237,1.29,0.236,91.60%,77,136,142,3.28,5.83,-2.55,6,5.78,18510
Ryan Hendrix,CIN,9.95,4.55,2.19,2.27,24.60%,11.30%,13.40%,0.264,1.55,0.305,69.60%,135,133,101,5.97,5.85,0.11,4.3,4.15,19535
Chase Anderson,PHI,6.56,3.75,1.75,1.88,16.30%,9.30%,7.00%,0.266,1.48,0.279,63.30%,159,135,133,6.75,5.86,0.89,5.65,5.28,6895
Vince Velasquez,- - -,9.64,4.67,2.06,2.19,24.20%,11.80%,12.50%,0.25,1.48,0.283,68.00%,150,136,117,6.3,5.88,0.41,4.98,4.72,11189
Albert Abreu,NYY,8.59,4.66,1.84,1.96,22.40%,12.20%,10.30%,0.201,1.25,0.209,74.10%,120,135,112,5.15,5.9,-0.74,4.79,4.5,17485
Josiah Gray,- - -,9.68,4.2,2.3,2.42,24.80%,10.70%,14.00%,0.232,1.36,0.249,75.60%,129,140,119,5.48,6,-0.52,5.05,4.6,24580
Mike Foltynewicz,TEX,6.28,2.33,2.69,2.27,16.60%,6.10%,10.40%,0.257,1.26,0.254,72.60%,127,141,118,5.44,6.02,-0.58,5.06,4.9,10811
Chase De Jong,PIT,8.04,3.92,2.05,2.27,19.90%,9.70%,10.20%,0.278,1.56,0.302,76.50%,139,143,127,5.77,6.03,-0.26,5.38,5.06,15036
Logan Allen,CLE,6.62,3.04,2.18,2.15,16.70%,7.70%,9.00%,0.289,1.49,0.303,64.30%,144,142,113,6.26,6.05,0.21,4.84,4.86,18555
Daniel Ponce de Leon,STL,6.48,5.94,1.09,1.35,15.20%,13.90%,1.30%,0.244,1.62,0.265,67.30%,155,149,162,6.21,6.11,0.1,6.86,5.89,16110
JC Mejia,CLE,8.08,4.13,1.96,2.24,19.70%,10.10%,9.70%,0.284,1.61,0.311,56.70%,190,145,110,8.25,6.15,2.1,4.71,4.75,20617
Jake Arrieta,- - -,7.57,4.01,1.89,2.19,17.70%,9.40%,8.30%,0.313,1.77,0.343,61.10%,176,146,114,7.39,6.17,1.22,4.85,5,4153
Alex Young,- - -,7.44,4.67,1.59,2.08,17.50%,11.00%,6.50%,0.301,1.77,0.329,66.50%,153,149,120,6.58,6.25,0.33,5.11,4.93,18333
Alexander Wells,BAL,5.48,3.38,1.63,2.11,13.20%,8.10%,5.10%,0.298,1.62,0.303,69.00%,153,139,141,6.75,6.33,0.42,6.06,5.71,19845
Spenser Watkins,BAL,5.76,3.13,1.84,2.3,13.70%,7.50%,6.30%,0.316,1.7,0.324,59.70%,183,140,130,8.07,6.37,1.7,5.59,5.42,17489
Jackson Kowar,KCR,8.6,5.93,1.45,2.08,18.80%,13.00%,5.80%,0.326,2.08,0.375,48.90%,255,152,135,11.27,6.43,4.84,5.82,5.46,21549
Griffin Jax,MIN,7.13,3.18,2.24,2.52,18.10%,8.10%,10.00%,0.252,1.35,0.248,64.40%,147,150,134,6.37,6.47,-0.11,5.75,5.11,20253
Hyeon-jong Yang,TEX,6.37,4.08,1.56,2.29,15.60%,10.00%,5.60%,0.294,1.64,0.303,75.40%,131,152,123,5.6,6.51,-0.91,5.3,5.21,27513
Matt Shoemaker,MIN,5.97,4.03,1.48,2.24,14.10%,9.50%,4.60%,0.287,1.66,0.291,57.30%,186,153,127,8.06,6.57,1.49,5.44,5.43,4776
Buck Farmer,DET,9.42,5.35,1.76,2.29,21.60%,12.30%,9.40%,0.276,1.73,0.313,76.80%,147,153,128,6.37,6.59,-0.23,5.48,4.67,14814
Kohei Arihara,TEX,5.31,2.88,1.85,2.43,13.50%,7.30%,6.20%,0.28,1.43,0.27,66.50%,155,158,128,6.64,6.76,-0.12,5.5,5.39,27505
Bryan Garcia,DET,7.32,5.72,1.28,2.29,16.70%,13.00%,3.60%,0.291,1.86,0.309,60.70%,174,160,141,7.55,6.91,0.64,6.07,5.43,19457
Kyle Keller,PIT,9.72,5.94,1.64,2.43,23.20%,14.20%,9.00%,0.234,1.56,0.253,67.60%,156,165,139,6.48,6.95,-0.47,5.87,4.87,18890
Dean Kremer,BAL,7.88,4.19,1.88,2.85,19.20%,10.20%,9.00%,0.288,1.64,0.297,66.00%,171,153,133,7.55,6.99,0.56,5.73,5.26,19350
Adam Plutko,BAL,7.03,4.31,1.63,2.72,17.30%,10.60%,6.70%,0.289,1.63,0.293,73.00%,152,156,142,6.71,7.13,-0.42,6.12,5.23,15846
